L_1	L_2	L_3	L_4	L_5	L2_1	L2_2	L2_3	L2_4	L2_5
chr6:45970014-45970278	0.957664242637731	1.11021620590511	1.20271573363865	1.37822446857057	1.02480486779002	0.935126117875117	0.750309357691445	0.889807219128187	1.17424747925465	0.919960539091312
chr6:45979160-45979424	-3.96399538525959	-4.911228035398	-5.5198395486547	-4.99365951674438	-4.1972543217322	-3.63266736966239	-4.56705707542035	-5.07696573695851	-4.56381543034128	-3.87554130194718
chr6:45997903-45998167	-0.130576916428667	-0.508883756616445	-0.116192980469616	0.624295384805969	0.436373055434337	-0.348460272091106	-1.03037427634301	-0.423930507051419	0.105904308418326	0.19689877116063
chr6:46105402-46105666	0.598203076862757	0.948187630626707	1.48206530949154	0.694637111963343	0.657143623764723	0.89547443218659	0.8701999905727	1.66524928275263	0.867019023929403	0.99073859048211
chr6:46191163-46191427	0.767457958208721	0.999807199932204	0.715102372332195	0.816282719756375	0.905630114432701	0.813288511814829	0.672983052704115	0.631774353591181	0.57109138184986	0.92543356756248
chr6:46241072-46241336	-0.227286010726383	0.0243443771854472	0.796582383515986	-0.401673759196104	-0.201824794943639	0.00564966408448124	0.088328063807008	1.0009831042845	-0.275450647361573	0.0400311256122257
chr6:46244481-46244745	-0.272016911578655	-0.167252359332229	-0.168572968005536	0.692420059680597	-0.379161588826118	-0.2929816528426	-0.308805558887573	-0.230775870889487	0.491954384588864	-0.381442654626594
chr6:46517973-46518237	-1.14089456012083	-0.167318153549401	-0.660857699770935	-1.00093336619307	-0.842389441893863	-0.679862199610477	0.136031049668908	-0.275740701164278	-0.677572445376563	-0.124649401113275
chr6:46921556-46921820	0.134467987240683	-0.470067940837591	0.200514921328819	-0.190102121271557	0.404479169383083	-0.112271677720113	-0.919506545963994	-0.141510241648651	-0.702364405018293	-0.0402022492901142
chr6:46949265-46949529	0.119731108410241	0.0370842128609415	-0.534738488049398	-0.483897706621955	-0.77734573733579	0.0860805808873187	0.0208055444964639	-0.708499289586609	-0.608097684512161	-0.68431804767661
chr6:49523257-49523521	-0.584555263318068	-1.2020766263638	-0.910947139009071	-1.80497853962873	-1.00086633517584	-0.529537844681593	-1.12010723233916	-0.927818140406115	-1.78488187420211	-1.18544516048067
chr6:50093516-50093780	-1.40013849398946	0.0705635431600889	-0.385703927893452	-0.642075656289011	-1.43706288705196	-1.06959848622333	0.0953760326773617	-0.362094640921732	-0.911140482219514	-1.11305353311716
chr6:504339-504603	0.570303871106346	-1.06502198206966	-0.295034673383271	-0.576858436931446	0.319252947182756	0.509925964776554	-1.81699886574031	-0.405233902941914	-0.822968369237125	0.451642243575096
chr6:5061440-5061704	-0.0393267947163034	1.21989370878224	0.209976251731106	0.24952714502402	0.369119350039629	0.0124642435452126	1.46334153241561	0.261444606573708	0.272717488300664	0.817232178711197
chr6:5067871-5068135	-0.591793114232944	-0.555906965062812	-0.375929667574081	-0.364175374875355	-0.575846184735814	-0.161166052887426	-0.276398315999759	0.0422751907398945	0.0797378309628329	-0.175738442514753
chr6:5090472-5090736	0.307493711248373	1.67998595851162	0.5002130916562	-0.370554724345525	2.25745683521041	-0.24325314801	0.837000088875777	-0.501309708137516	-1.13975909526382	1.80295422059072
chr6:5093654-5093918	-3.44467209247361	-3.21404305732549	-4.04759393344813	-3.72378032003021	-4.20149910797843	-3.52325954305585	-3.3859645443378	-4.07845165782354	-3.87838390737556	-4.1007568381554
chr6:5118892-5119156	-1.29678390201997	-1.810038998861	-1.61790176126616	-1.89719390484189	-1.89225928654338	-0.484195284229648	-0.995851417807462	-0.882364152123927	-0.949486174238364	-1.43889490752687
chr6:5121162-5121426	-0.490083604319402	0.878657475395814	0.47566790332122	1.09384417054941	0.736588871910376	-0.420345266078958	0.913220831494013	0.218236494394565	0.741346500066437	0.704968099873298
chr6:51738020-51738284	-0.412959118578179	-0.283402944371459	-0.0553585371717708	-0.257558706947316	-0.242323907370954	-0.489294815628245	-0.478829286037554	-0.215736462102197	-0.598541811220313	-0.215487411029997
chr6:52108941-52109205	-0.181133445558994	0.0482020842281406	-0.217785726006163	1.1766049526571	-0.228998998979712	-0.419378146404008	-0.294599447892108	-0.457326493488933	0.792766506135598	-0.279083475298512
chr6:52124961-52125225	-0.38713887268691	-0.0652796936071538	0.117066585931429	0.0738111927690353	-0.131405162241859	-0.10972451396682	-0.042853791494042	0.208276356912835	0.077990984304311	-0.0122834255549451
chr6:53483964-53484228	-0.738758242487544	-0.784230738819665	-0.309447018895583	-0.658124695371793	-1.37530929420926	-0.55901624639894	-0.879329784922855	-0.266435100271745	-0.604987368179564	-1.3044408596855
chr6:53530127-53530391	-0.469341308742954	-0.722851110125306	-0.663150103429816	-0.757496125509225	-0.905365554343413	-0.451301525625892	-0.85675160052476	-0.755072485536016	-1.03585810903785	-0.987770265314607
chr6:53615997-53616261	0.429737277512169	0.234064807839782	0.451949714404753	0.403131508383253	0.36237143795018	0.664318338862955	0.307354738825838	0.610869947809327	0.423441776647978	0.589130937120888
chr6:53633699-53633963	0.26309272557964	-0.154397036637925	0.100007811632913	0.125625045818307	0.284452854301969	0.662422699236103	0.206822366934524	0.378837024769068	0.491930904348806	0.613003245082965
chr6:53665392-53665656	-1.05522020522112	-0.0731155299802489	-0.363890722251344	-0.118508848041492	-0.216217351494521	-0.985374585282198	-0.210669330184525	-0.478923909148264	-0.163556536654493	-0.0992511450963789
chr6:53671985-53672249	-0.0305644257697879	-2.3847942852031	-1.90579807151725	-1.05829167408354	-1.99085836186076	0.105816087995584	-2.45077806592938	-1.95957360633079	-1.37052542736804	-1.84250416466901
chr6:53686886-53687150	-4.33300896055335	-4.19424589601614	-4.24837540743188	-3.76322697900768	-4.39569940714192	-3.96419945520005	-3.84008080825016	-3.91996716826368	-3.54263353797361	-3.74828242794775
chr6:53772094-53772358	-0.857403818435086	-0.705432407309486	-0.641563946643269	0.359274237111039	-0.810422424880691	-0.857062428692647	-0.899175327370144	-0.698073551073671	0.189897098869269	-0.844574500133272
chr6:53987041-53987305	-0.560077488458691	-0.609023106655118	-0.549547930350677	0.327915966924505	-0.696970875822122	-0.849708921389792	-1.24573985286262	-1.02789318479768	-0.315544381730922	-1.1289704438908
chr6:53998969-53999233	-2.92067274904549	-2.07042975133553	-1.31198659123993	-2.77236035735419	-1.90970581116828	-2.81793693731096	-2.00704217982515	-1.35794315651635	-2.97811620145213	-1.69068113986524
chr6:54084637-54084901	0.0587759701926686	0.0121335140079499	1.47391013347067	0.96305213504922	-0.356819078649778	0.800344272802873	0.605794222657141	2.19147521429258	1.8392305801429	0.184185238237326
chr6:54107267-54107531	-0.311977622454165	-1.05211736363323	-0.984280742337034	-1.03429511964089	-1.94392935275436	0.0376080155683419	-0.783601697637176	-0.732226452655523	-0.745787509594438	-1.62550521071316
chr6:54117964-54118228	0.0412354949176127	-0.600510479485586	-0.0680207000604072	-0.425747432620025	0.369713488691555	0.796743124140234	0.256400455672189	0.555378568341062	0.491729567914264	1.22303023609813
chr6:54204862-54205126	-0.792864473672765	-0.294909111918615	-2.03689719067816	-0.703271430746848	-0.787152933225519	0	0	0	0	0
chr6:54255732-54255996	0.078141785523514	0.24822909107574	-0.143230821244313	-0.0753258985866777	0.00120922600004065	0.485393474876995	0.492363686575383	0.162875878973789	0.246430164993462	0.449377732735745
chr6:5501321-5501585	-2.68739951116637	-2.64416632959222	-2.66182126457195	-2.99751169651825	-2.58967488296196	-2.44734943998432	-2.51795725624925	-2.53562947088899	-2.95761578416333	-2.36658435562686
chr6:56091432-56091696	-0.277690388192849	0.0778314906551529	-1.08738855192326	-0.60628692796112	-0.55010780105193	-0.209493123652844	0.240408540480987	-1.00533558601581	-0.516532345684012	-0.0429902625622968
chr6:5634826-5635090	0.388952892526446	0.383595825022302	0.387473682802045	0.342902560377502	0.225985001545624	0.591875503656918	0.269134212602357	0.516454749516508	0.35737435274305	0.270214945799591
chr6:56451016-56451280	0.472102417085154	0.549265121622444	0.396209887619147	0.153267364189409	0.472949196717602	0.799068370994299	0.632011193940513	0.630368760364283	0.199677753077684	0.857668337828873
chr6:56555721-56555985	-1.42068462899462	-1.48972604099001	-1.56579083483622	-1.33690663947257	-1.35266916462453	-0.780692030311819	-1.14430765518979	-0.919914020220067	-0.833773608656789	-0.91199350594858
chr6:56798491-56798755	-0.550992717589473	-0.463729622615404	-0.908081256182349	-0.229107069467556	-1.04753233386319	0.0937596304665283	0.172706386014903	-0.308328451585584	0.470929059496399	-0.337417917454787
chr6:57349523-57349787	-1.72807937650218	-1.48343284130137	-2.09894817439607	-1.64594104004161	-2.02536367906899	-0.563760520138742	-0.753973804637036	-0.863107935971243	-0.670258363383764	-1.27176048014098
chr6:5749199-5749463	0	0	0	0	0	-0.783693151496105	-1.00140510902396	-0.241665328018902	-1.33855098547118	-0.904383186694188
chr6:5752498-5752762	0.302885200230559	0.895539513292235	0.466617480124163	0.444252166605004	0.578306878995978	0.0743221240061729	0.53005461544226	0.0800383358428868	-0.112676741021269	0.418051655777407
chr6:6027095-6027359	-0.0951518423594712	-0.0515524275064673	-0.382314891075106	-0.324593974154623	0.270908736291877	0.46045953402498	0.246725123293764	0.114059180954293	0.136760155911253	0.606864702374906
chr6:63391314-63391578	0.240192284276466	0.761099075885849	0.596562682619043	0.790649499412335	0.554257063454088	0.324494004234902	0.695002530906719	0.578868735006591	0.64135610027664	0.720790002568326
chr6:63410748-63411012	-0.132265257963558	0.177747497621088	-0.0497216790257541	-0.0768470897207778	0.159984444706288	0.153594343829306	0.353844831535129	0.202714188739871	0.0641855162844665	0.440127685197184
chr6:63447015-63447279	-0.944457876453045	-0.461043479455515	-0.752126864140456	-0.789740382055424	-0.336612972450663	-0.569873983455576	-0.352282785771389	-0.304724517960014	-0.450634181904289	0.133058890400335
chr6:63452716-63452980	-2.47176777860622	-1.67968893865652	-6.02301950875316	-2.70400931208129	-3.34494983507853	2.98703019627374	0.717389161633026	-0.212852794355162	-0.0656918788824394	-1.3781279003064
chr6:63458398-63458662	-0.619966377927132	0.0903266351930502	-0.432987423935595	0.145402771420069	-0.64485162043257	-0.220713361552558	0.38949189564057	-0.0458115042969651	0.510522610972187	-0.2623230337805
chr6:63475434-63475698	-1.28180622965038	-0.820116327403689	-1.05785931782386	-0.219396746843646	-1.27528313726213	-0.830348459462715	-0.564467565655102	-0.613805873915344	0.190286036647013	-0.9022972434481
chr6:63510829-63511093	-2.57631186673957	-1.96731501186912	-2.51282657260175	-1.55672963808458	-1.93692543026491	-2.29118575854631	-1.78695013178679	-2.35413373628483	-1.19853808797108	-1.76897634982554
chr6:63516482-63516746	-2.86877261245702	-2.22128178882391	-2.98135212924253	-2.72634265148741	-3.19094947856932	-2.52944208758487	-1.96642027868363	-2.81871503172189	-2.69887932491251	-2.84022048058009
chr6:63553702-63553966	-1.65731835190109	-1.13888869441015	-1.99688875906566	-1.02926173236736	-1.64964267243735	0	0	0	0	0
chr6:63899390-63899654	0.287832459875402	0.912849692220918	-0.127096427664106	0.280954253329343	0.254718167296956	1.27656426831277	1.390000918761	0.825819133027564	0.833914592847278	0.857647651561629
chr6:64192696-64192960	-2.64626680706904	-2.38751542307359	-2.1970128971616	-2.01961104169504	-2.58464561744155	-2.31966034811815	-2.19450732346075	-1.86270078270713	-1.70638671454914	-2.22517999612356
chr6:6597061-6597325	0	0	0	0	0	-0.199639878776161	-1.03963806156633	-0.534566805416953	-0.701864053114917	-0.679905233648915
chr6:6654603-6654867	-1.28224815131737	-0.508462641264093	0.257220991913219	-0.594224580182177	-1.63955069083426	-1.51270554978765	-0.641511367851227	-0.0160764147508289	-0.931859841108262	-1.45653643781239
chr6:6730644-6730908	0.802366533786448	1.11231427727744	0.545963887709654	1.24915540049676	0.741607612357561	1.07109444869165	1.15924546108466	0.48891384405109	1.22478703535738	0.797746755682263
chr6:6766355-6766619	0.82870467547636	0.951244217485766	0.831600757884385	1.22695114327199	0.594270295316537	0.97205656781825	0.811267813804247	0.830062452106755	1.0935129343424	0.571372182390403
chr6:6808718-6808982	0.660470670902371	0.813417912447812	0.80257375993724	1.20074064225415	0.783816273188647	0.565148715741533	0.378434016983697	0.462560191003628	0.812674561922539	0.702488149158827
chr6:68718150-68718414	-1.45312427756039	-2.0821086618398	-1.28933692377001	-1.02531714605991	-0.461836845401547	0	0	0	0	0
chr6:6892471-6892735	-1.88709561496668	-0.499663613198317	-0.794313853298814	-1.8700344165752	-1.18233134927349	-1.81281995555932	-0.523782058783789	-0.734683124563834	-1.92520699008816	-1.13147076352687
chr6:6901083-6901347	-0.016287532041824	0.0858277347983576	0.0157515423174879	-0.107108204587097	-0.489634814832256	0.100886308158042	0.00584709180935274	0.0349453116859017	-0.22940780781386	-0.50996700508242
chr6:6942615-6942879	-1.01117268592953	0.624474375387368	-0.0687170474748823	-0.0325526482334673	-0.646218056180766	-1.26105017076293	0.919559730062003	-0.133411008046568	-0.112762791018376	-0.88245830366763
chr6:6976141-6976405	-1.84443064455969	-1.22080493100775	-1.8965845083944	-2.19960342637836	-2.25530182562281	-1.88273699540393	-1.28777262913984	-2.21175351728178	-2.81668430318855	-2.85634118808519
chr6:69933561-69933825	0.284331011627972	0.805420311141586	0.217434362200391	0.607622412251575	0.0777467744574017	0.722493560235767	1.2287072344782	0.676416312529787	1.16256066329439	0.600843049097472
chr6:7043541-7043805	0	0	0	0	0	-1.15196256609289	-1.61442325315067	-0.504041540728235	-1.17116935914012	-1.37303715473256
chr6:70664099-70664363	-0.52174046409486	1.6647817734196	0.739913427737564	0.230230439207354	-0.110202036399694	-1.15335627808164	0.711344056105354	0.0856467141843558	-0.612266220453249	-0.413449437840185
chr6:70664565-70664829	-0.491250448297519	-0.0559614516613379	-1.10773887155245	-0.169701320940968	-0.683728821944187	0.828966757609398	0.689887870102748	0.226769756255636	0.72912835480636	-0.0665154189580938
chr6:7270277-7270541	-0.752050028761069	0.000386329219655379	-0.318103275721255	-0.223388933275481	-0.858814575290611	-0.817696086694444	-0.287813470034153	-0.444501145007235	-0.538148017974902	-0.726379170736339
chr6:72741963-72742227	-1.57286271504666	-1.26200776503524	-1.28797575201753	-1.56145430744469	-1.63000805919955	-1.3980391423652	-1.39623322349876	-1.14814215930298	-1.57591412115527	-1.5288110423276
chr6:72819947-72820211	0.400769972992504	0.717023681625704	0.153485921312812	0.684319826135811	0.255798628992982	1.50817100559963	1.21903144636473	1.08273510489324	1.1991692384962	0.689018505416309
chr6:72865199-72865463	-1.39083013321996	-1.5274322143937	-1.03442216477843	-1.12349061801287	-0.852965173254362	-1.01555183458635	-1.0267080269565	-0.628350611830856	-0.595981151294934	-0.465269203970561
chr6:72948038-72948302	-0.820230412062719	0.41814116109989	-1.20145305177575	-0.842927428240773	-0.512231906234265	-0.353792143473955	1.036133479458	-0.691486672485265	-0.190895649976979	0.0431223501607951
chr6:7343815-7344079	-0.443666168389708	-0.0772078877290331	0.219872847704134	-1.03825802220143	0.326702785770047	-0.412573857263072	-0.177369403347392	0.0591484657855115	-1.33920926641241	0.490520591497258
chr6:73548970-73549234	0.174878692831294	1.42661818949548	-0.367927420746278	0.614283567621383	-0.0848405730740669	-0.382962614390185	0.667957334289823	-0.741747694878227	0.239452336001984	-0.430285069202096
chr6:73571549-73571813	-1.93887325441244	-1.96324884067713	-1.71620097122084	-1.84120549719827	-2.23316712347829	-2.29738843752499	-2.52511569904991	-2.20661912266563	-2.47686587086091	-2.50084641246898
chr6:73722365-73722629	-1.28541401477283	-1.11760806121024	-1.35537133747844	-1.09480380745103	-1.3581376867299	-1.20104423394161	-1.28005602986624	-1.34698018361834	-1.25070402057274	-1.38424328543988
chr6:7425160-7425424	-1.40747588374697	-1.40554203153185	-0.287228636181562	-1.06360598308832	-0.379165173965244	-1.47418849963582	-1.93856929582864	-0.279112645340915	-1.43443356346308	-0.716908470983152
