L_RNA1_ratio_scaled	L_RNA2_ratio_scaled	L_RNA3_ratio_scaled	L_RNA4_ratio_scaled	L_RNA5_ratio_scaled
chr7:69730893-69731157	0.547951116719268	-0.103832992078899	-0.651080698382001	0.486093744200812	-0.00588378474371639
chr7:70569159-70569423	-1.30913971567558	-1.30019802625752	-1.14061988342109	-1.14561469049227	-1.70663350022272
chr7:70571686-70571950	0.219192753177483	0.230814513327677	1.32932364645873	0.465262739740281	0.997939186037451
chr7:71650624-71650888	-0.366135276377445	-0.355528534249141	-0.0285726003243816	-0.0959978282976998	-0.421258508740475
chr7:71659387-71659651	-0.211184100175911	0.0269826403791902	0.474273328369879	-0.126686220315545	0.0136259179283875
chr7:71896845-71897109	-0.434374227556699	-0.39398659743096	-0.955666321787249	0.671353053562285	-0.356742517143314
chr7:73880818-73881082	-0.860136383092793	-0.337746871968491	-0.426093734239881	-0.637393986126508	-0.830120366673289
chr7:74535037-74535301	-1.11459783640104	-1.56184835431694	-0.711675872503051	-0.217751908157242	-0.771933361268956
chr7:74674431-74674695	-0.219825746079979	-0.402449627945582	-0.847245665735805	-0.0888536684076247	-0.343627507791633
chr7:749147-749411	0.231673424533092	0.0200443523918065	0.178971147401016	0.272439628091572	0.069070595483382
chr7:75531046-75531310	-1.07365463574511	-0.00385669937715459	-1.17331975163576	-0.530614982451281	-0.141743826705173
chr7:7553816-7554080	-1.11128664982907	-0.600207792252014	-0.00891107547945347	-0.0532121794212858	0.128729232151738
chr7:75676301-75676565	-0.422134533133114	-0.392550950249798	0.841047230022337	0.286508931279595	-0.334005100732647
chr7:75800999-75801263	-1.07751222813743	-0.808714606304818	-1.02782324040244	-0.645793232498414	-0.757647692961217
chr7:76135121-76135385	-0.934472816008187	-0.254490907861392	-1.27318144883435	-1.11400306168071	-1.15036335111703
chr7:76315284-76315548	1.08679716708979	1.50347644934856	1.44134940149036	1.14100242708211	1.15599910282878
chr7:77238528-77238792	-0.507333305075804	-0.24039286197674	-0.0175518857142077	-0.644979378331898	-0.642530182593376
chr7:77242358-77242622	-0.769662285787872	-0.578485624211289	-0.646521532730262	0.242441460428826	-0.24799879474877
chr7:77251471-77251735	0.385591459938436	-1.12846085656138	0.0333407318973506	0.0734110098097932	0.559842340856347
chr7:77258961-77259225	-0.667484642506029	0.00855197202984708	-0.217587770661102	0.0379043000096705	-0.945427846679505
chr7:77855682-77855946	0.843744592383088	0.891445442910014	-0.537092489345801	-0.537474070391755	-0.315366558416105
chr7:77887393-77887657	-0.61908059846862	-0.366790787834431	-2.85208710229265	-1.32131050762447	-1.80411845420758
chr7:78396478-78396742	-0.75704696664542	-0.4567731493301	-0.597224275985658	-0.415202200940579	-0.54085064190421
chr7:78720308-78720572	-1.74831301236761	-2.67024532080955	-2.70912295812857	-2.45524131421405	-3.26371170429986
chr7:794126-794390	0.56076594260948	0.469816070471336	0.76264915840522	1.07365487009642	0.540517140338321
chr7:79505078-79505342	0.161972809590133	0.673432373518836	0.905072900418011	0.529950706930694	0.501521355989123
chr7:80277960-80278224	-0.987733299232396	-1.24410554540715	-1.18981423219375	-1.14116693704606	-1.56716209706324
chr7:80581917-80582181	-0.0395286574635808	-0.333972332765709	-0.932892197016409	-0.969416926622038	-0.310442079330442
chr7:80589592-80589856	-0.0258717256981318	0.162563075304646	0.23644973610972	0.197925926647094	0.0265583089593733
chr7:80594260-80594524	-1.5218758043653	-0.512446426843585	-2.99122854114144	-1.0882464019817	-2.14830112759012
chr7:80637201-80637465	-0.6568503143406	-0.355111754228725	-1.79009128957298	-1.0694016046787	-2.0626807077927
chr7:80659219-80659483	-0.262909031394721	-0.23005176338859	-0.108853811132196	-0.139441308625175	-0.00783190527080702
chr7:80772453-80772717	-2.96324928300043	-3.61869580697766	-3.08469386569943	-2.59374033973875	-3.35782715448072
chr7:80918532-80918796	-0.752553689798841	-1.37814574556867	-1.70973742822451	-1.73829642249311	-0.800202723147956
chr7:80950500-80950764	-0.813519814487019	-0.821883087291025	-0.670597004098348	-0.117784670498377	-1.24543353586445
chr7:81151253-81151517	0.692058144117858	1.03204093492251	1.31299067954876	1.18781418300761	0.720249528472834
chr7:81161862-81162126	0.30694212414082	0.891972395657148	0.470899550437218	0.610027808417213	0.344751547513085
chr7:8172996-8173260	-0.245640479986069	0.194385764690921	-0.306461335491203	-0.255798355233764	-0.465264388286894
chr7:82204490-82204754	0.841251403360558	0.899421203147491	0.737897951742881	0.680354053238933	0.82543922952607
chr7:82211018-82211282	-0.127462124536531	-0.247963729059463	-0.0717366847303461	-0.20071006344863	-0.275327098900759
chr7:8226840-8227104	-0.53153901379021	-0.554024084388759	-3.61130750740462	-2.20315339480084	-2.15233058726415
chr7:82317296-82317560	0.308562260169563	-0.0168492548976938	0.422325390789023	0.0822594068462695	-0.360311829869184
chr7:82410973-82411237	-0.557715148259489	0.146412401074282	-1.13038510001315	-0.407333484720089	-0.597525978333323
chr7:82478034-82478298	0.0983861752242907	0.0507416082915283	0.157478868120097	0.101648393289285	0.0376804183646224
chr7:87481737-87482001	-0.635575925784718	0.141837634020242	-4.36629757197104	-1.00437215565792	-1.3495529839967
chr7:87497979-87498243	0.421316811688687	0.56045317455844	-0.220124103806003	-0.00864802786156083	0.19591475606548
chr7:887982-888246	-2.14731328944649	-1.30252503440304	-1.07558731307957	-1.39886031596969	-0.598357735699497
chr7:90195247-90195511	-0.68243248611298	-0.236302438347853	-1.78346477265691	-0.642268349425407	-1.22650689166291
chr7:90932424-90932688	1.58174787284527	1.40387884825939	1.48772958078265	1.86387055933598	1.62645990912029
chr7:91084574-91084838	-1.6465237589478	-0.948175705578372	-2.1772420854487	-1.42768505126314	-1.56780125754652
chr7:93945190-93945454	-0.896630398454977	-0.617833262809096	-0.88850430278306	-0.452451546202677	-1.22611726781564
chr7:95317639-95317903	0.725056794156742	0.381420633377448	0.641725097052962	-0.296230833649918	0.122848422350497
chr7:95318292-95318556	-1.05249831066092	-0.744727014436115	-0.88673556135285	0.684940390349475	-0.547250237268529
chr7:95320945-95321209	-0.510375526486194	-1.12219418096926	-1.00846599359372	0.219921203279448	-0.551838361109463
chr7:95321888-95322152	-0.411169925128237	-0.254510157786356	-0.83019083353028	-0.10715050788318	-0.605913905591661
chr7:95322580-95322844	1.44105632021385	0.236736820062453	-0.768308814915251	-0.0973185259320061	1.70011326826303
chr7:95323001-95323265	-0.817704346504549	-0.968676986649272	-1.1518368200562	-0.325793841076805	-1.26670443090902
chr7:95324058-95324322	-1.16103720096836	-0.190017762403058	-0.207230334146187	-0.231049146190494	-0.0654463561518367
chr7:95330602-95330866	-0.527732818927461	1.64593731687018	-1.26588265265329	-1.38399117429619	-0.101047820410011
chr7:95536670-95536934	0.00476593095461376	0.0697695147986328	0.368076784598278	0.336937160826269	0.232927244450373
chr7:95660416-95660680	1.3865438625694	1.05662121374683	1.28175141140146	1.67220685295764	0.904361968787857
chr7:96534608-96534872	-0.674757503328699	-0.774031829048143	-0.839437040447827	-1.11469689563454	-1.32790210392328
chr7:96548401-96548665	-0.331201162129873	-0.207765934741556	-0.33873747295545	-0.259587847974786	-0.353843460474252
chr7:96565522-96565786	-0.190723240314474	-0.807105681074851	-1.01278191212878	-0.756944283602075	-1.07122623349667
chr7:96636874-96637138	-0.179133618241498	-0.439545541543157	-0.0941117406116558	-1.73487160252555	1.05463455666233
chr7:97219131-97219395	0.0517879153802362	0.362368352020418	0.376554805448258	0.344698546113474	0.218681756175336
chr7:98126394-98126658	0.358893569181972	0.0878554086544214	0.372113984592975	0.463315258140967	0.324461807150287
chr7:98178040-98178304	-0.278442285894243	-0.363607656938277	-0.118799528865535	-0.0270732439763734	-0.27860055756577
chr7:98329235-98329499	0.463324867134542	-0.511035945653908	-0.720223270460983	-0.136993731620111	-1.11532166156818
chr7:98418565-98418829	1.31438035296101	1.80594175936223	1.5680692359463	1.67447898553174	1.485534056622
chr7:9873803-9874067	-0.388141731375839	-0.372455931319592	-0.232874068465529	-0.188536341923095	-0.486838783879385
chr7:98816622-98816886	-0.58112083403559	-0.621421277098414	0.35761438989445	0.129158190090697	-0.507963432320228
chr7:98818815-98819079	-1.07342619428388	-1.36594472743552	-1.61820724320886	-1.00480397642193	-1.04526480688178
chr7:98827099-98827363	-2.2736841472477	-1.99577418578428	-2.52207044397577	-1.71945462793559	-1.54295417085071
chr7:98940085-98940349	-0.659425858922023	0.22364949464402	-0.382717379002718	-0.663149171269333	-0.564036082513006
chr7:98956787-98957051	-0.67881532935998	-0.749730780387927	-0.0613420228617327	-0.782403078500113	-0.384843141322149
chr7:99694121-99694385	-0.562833786692988	-0.886296183304557	-1.1424831011057	-1.31690135261922	-1.12088552950335
chr7:99743036-99743300	-0.6722484814192	-0.817986148271203	-0.883162298674846	0.492634329936612	-0.699869510689748
chr7:99783121-99783385	-0.838445093554999	-0.600129299115954	0.627697271758652	0.173079151665293	0.0669681820968781
chr7:99791991-99792255	-0.141345256123565	-0.491299686618234	-0.343897981205046	-0.263281525536169	-0.117624756082483
chr7:99826805-99827069	-0.170543912539872	-0.329453769315278	-0.209857852556108	-0.539135190403771	-0.435848457760718
chr7:99829186-99829450	-0.719261209599797	-0.837966678106373	-0.43490675126736	1.40903174993784	-0.942246455399347
chr7:99901672-99901936	-0.012763210180365	0.698497145944711	0.302688496022325	0.158623512785895	0.570516730187641
chr7:99976506-99976770	-0.774651346964574	-1.33694842246213	-0.917726241976216	-1.20945721905283	-0.0127676432191516
chr7:99980126-99980390	-0.933862978118963	-1.33551971454757	-0.130599079045126	-0.983658663167424	0.0172802968828275
chr8:100372120-100372384	-0.216113265412505	0.488264507565574	0.0784357538529252	0.39979557599686	0.352609211086685
chr8:100421322-100421586	1.28595923529585	0.546180844255762	-0.141569763574605	0.0954965526564403	0.139026100456517
chr8:100431168-100431432	-0.140058117721875	-0.218873307110026	-0.0311204292472201	0.452077975396658	-0.281413957627534
chr8:100434005-100434269	0.977108525910626	1.15410608607479	-0.473627128917509	0.12707704446105	0.968315783764649
chr8:101017173-101017437	-0.129121856052447	-0.450542229272015	-0.0825864532588558	0.958513981663124	-0.528857783374299
chr8:101017793-101018057	-0.432553153626439	-0.241288230428296	-0.0184169158474011	0.191092412360156	0.233311394294046
chr8:101949483-101949747	-0.155644292467969	-1.092032465733	-1.14979109817636	-0.924375848702952	-0.27329827495445
chr8:101992416-101992680	-0.691027896457691	-1.75445266209878	-0.435590594383268	-1.08315454973349	0.235594090125854
chr8:102012707-102012971	-0.452432432865287	-0.140293052951285	0.31045127103608	0.31281689925141	-0.288658887363638
chr8:102113720-102113984	-0.981749056259228	1.00203520782509	-0.328882952375147	0.244140689442504	-0.494290125271062
chr8:102900786-102901050	-1.48267477197769	-1.14966982964178	-2.6421875906059	-1.85140483697815	-1.49006998159553
chr8:10346364-10346628	-1.07178613799115	-0.397059397037264	-0.141877024958905	0.648766974289035	0.891572754222383
chr8:10350655-10350919	0.5538621628851	0.428731981535474	1.81051329573721	0.559834849270257	0.733960897878641
chr8:10364861-10365125	0.540180631407963	0.996920903496967	0.990825166494618	0.952844723073625	0.878050132014083
chr8:10398792-10399056	-0.347046316984101	-0.170799029272371	-1.55364885063705	-0.798205273757064	-1.22390996415382
chr8:10409931-10410195	-1.3543362277189	-1.22821548368504	-1.13184731064503	-1.01787146219277	-0.755911982203164
chr8:104255392-104255656	-1.43941729132094	-1.26204811981594	-1.29686521410856	-1.08660289882199	-1.94233325730214
chr8:104258657-104258921	0.32549404104048	0.6281522589598	0.265557715732404	0.281118965059562	0.206505979466041
chr8:104459427-104459691	-1.65613562804353	-0.538007613446935	-3.93549725356843	-1.56689929715109	-2.43921426303936
chr8:104471644-104471908	-0.67352010806078	-0.23250205766149	-1.03997805389232	-1.07505298857238	-1.19164095368134
chr8:104536259-104536523	-0.793444266233665	-1.24301118418257	-1.83436692075861	-1.39069350382799	-0.594500282342588
chr8:104585736-104586000	0.527771063476823	-0.455678165965959	-1.43059528892051	-0.85033866515064	-0.691578444347449
chr8:105329268-105329532	-0.640202394658659	-0.264697877457258	-1.84248149210969	-1.07634525984106	-1.34182260501297
chr8:105335848-105336112	0.121377168810991	-0.0553750856153801	0.0328956306122372	0.117966033337849	0.0856762497846911
chr8:105646357-105646621	-0.304516963225573	-0.440367768505047	-0.326346866218872	-0.131018708824568	-0.252293959986569
chr8:10570597-10570861	-0.220695534444833	-0.076744483169178	0.301983260449543	0.21062771645703	-0.103849067016878
chr8:105800776-105801040	-1.19229999654307	1.07397837016426	-1.12284730655784	-0.934067746747898	-0.938259388008384
chr8:106149595-106149859	-1.28979563572826	-1.12268132817305	-1.46363754442444	-0.898002584403241	-1.38347741634616
chr8:10663245-10663509	-0.189845800824578	-0.482226841956211	-0.0587235578774302	-0.243797790025913	0.5542210004317
chr8:106769762-106770026	0.513865215963152	0.686419559168491	0.857001073088766	0.945204980958291	0.620673551998803
chr8:106778942-106779206	-0.241196528350523	-0.431132679067494	-1.11779908380968	-0.480974026730886	-1.2691336951487
chr8:10716780-10717044	1.67866420030689	1.92715909811875	2.71197261478118	2.13244675970234	1.98693747879991
chr8:107637369-107637633	-0.0963910617657701	-0.186786392055022	-0.412283226237959	-0.128536318037936	-0.431522963807639
chr8:107751507-107751771	-0.6573844731474	0.0243484883187709	-0.0316448077137527	-0.628550958302124	-1.23719391083014
chr8:108805434-108805698	-2.06275404735475	-1.67528295332147	-1.5691187338846	-2.11831540995698	-1.71408799291464
chr8:10992431-10992695	0.00692347674447513	0.313091857322156	0.0795567107954265	0.436037102851687	0.0385007348658338
chr8:110267650-110267914	-0.10103255576958	-0.0753889631756716	-0.316065783634038	-0.151850121882393	-0.20777842907348
chr8:110545802-110546066	-0.653595468576318	0.65547181156932	-0.192402095922329	-0.112039505878512	-0.717018865048319
chr8:110629269-110629533	-0.325484566760876	0.0386719584278532	-0.0945695053173292	-0.316939861752313	-0.693148056825998
chr8:111022237-111022501	-0.806175244025297	-0.633353084097586	-0.805893638566383	-0.332273983615567	-0.812714881179606
chr8:11113670-11113934	0.0274476519565678	0.832944037101107	0.0281869148888957	0.524575291957358	-0.217617896599397
chr8:11221637-11221901	-0.752439619320241	-0.469611413441133	-0.628221907222034	-0.708171004202357	-0.835384643123963
chr8:114922247-114922511	-0.481504576684632	-0.040685395338312	-0.208665294803625	0.0850566385459903	-0.184206155064932
chr8:114970756-114971020	-0.474349742884381	0.307621505559592	-1.47330443226536	-0.690053872946141	-0.647073674468871
chr8:11572306-11572570	0.0819100015284914	0.640680364050141	0.462257316831063	0.121889058151091	0.453262944534345
chr8:11587986-11588250	-0.225510332813159	1.04813361049299	-0.150744504352591	0.800402566017127	-0.62397284848426
chr8:116762181-116762445	-2.00784592715685	-1.83501836944663	-2.20528537561697	-1.5217245132192	-2.10640410269226
chr8:116801401-116801665	-0.223249974655457	0.0198467340458258	-0.380730996192814	0.297608352684607	-0.457338250774047
chr8:11717401-11717665	-1.51794189752614	-1.23583945970887	-1.53459094061246	-0.892659101810412	-1.61609209652954
chr8:11765692-11765956	-0.115675307866247	-1.2249336043634	-0.875025515961711	-1.00945576704601	-1.51992225119494
chr8:117671726-117671990	-0.908623051527352	-0.0342722971364109	-0.533231220496922	-0.0235525788218716	-0.558735192315775
chr8:118356230-118356494	-1.41613649150319	-2.47522324442331	-0.538110717130291	-0.923954574810171	-1.30280775579342
chr8:118386368-118386632	-0.322087281600203	-0.694260639337745	-0.549254146028406	-0.278390667678906	-0.737760503299014
chr8:118387157-118387421	-3.93752693856672	-2.90294703379332	-3.55909519390775	-2.8097195913708	-2.80934319199816
chr8:118457669-118457933	-0.866331104238641	-0.582790152624115	-0.132358887579488	-0.186692571191478	-0.327304665577721
chr8:118614545-118614809	-0.653756165180432	-0.0394503812280697	0.167271128837909	-0.163423405534195	1.13013468574139
